id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,input pressure,121,21,32,37,177,ship,baseline,monotonic-signal,raise-signal
m002,g002,state drift,34,8,42,37,-60,hold,edge,drag-penalty,drop-slack
m003,g003,review cost,42,56,13,62,199,ship,recovery,confidence-floor,raise-drag
m004,g004,decision risk,50,42,32,89,160,ship,negative,lane-boundary,lower-confidence
m005,g005,input pressure,110,72,4,40,352,ship,baseline,monotonic-signal,raise-signal
m006,g006,state drift,42,9,13,100,228,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,60,66,26,91,238,ship,recovery,confidence-floor,raise-drag
m008,g008,decision risk,73,22,23,35,123,watch,negative,lane-boundary,lower-confidence
m009,g009,input pressure,92,72,27,74,269,ship,baseline,monotonic-signal,raise-signal
m010,g010,state drift,47,19,9,49,166,ship,edge,drag-penalty,drop-slack
m011,g011,review cost,33,46,30,41,44,hold,recovery,confidence-floor,raise-drag
m012,g012,decision risk,117,57,10,28,297,ship,negative,lane-boundary,lower-confidence
m013,g013,input pressure,40,65,6,89,293,ship,baseline,monotonic-signal,raise-signal
m014,g014,state drift,35,60,26,31,62,hold,edge,drag-penalty,drop-slack
m015,g015,review cost,41,77,23,93,230,ship,recovery,confidence-floor,raise-drag
m016,g016,decision risk,91,47,34,72,203,ship,negative,lane-boundary,lower-confidence
m017,g017,input pressure,41,35,23,43,88,hold,baseline,monotonic-signal,raise-signal
m018,g018,state drift,50,55,40,69,93,hold,edge,drag-penalty,drop-slack
m019,g019,review cost,62,14,15,44,151,watch,recovery,confidence-floor,raise-drag
m020,g020,decision risk,72,61,15,23,176,ship,negative,lane-boundary,lower-confidence
m021,g021,input pressure,89,52,41,36,97,hold,baseline,monotonic-signal,raise-signal
m022,g022,state drift,44,4,13,61,149,watch,edge,drag-penalty,drop-slack
m023,g023,review cost,73,34,50,101,132,watch,recovery,confidence-floor,raise-drag
m024,g024,decision risk,47,11,17,26,72,hold,negative,lane-boundary,lower-confidence
m025,g025,input pressure,47,10,27,99,167,ship,baseline,monotonic-signal,raise-signal
m026,g026,state drift,37,63,33,90,152,watch,edge,drag-penalty,drop-slack
m027,g027,review cost,84,38,24,47,180,ship,recovery,confidence-floor,raise-drag
m028,g028,decision risk,67,58,31,60,157,watch,negative,lane-boundary,lower-confidence
m029,g029,input pressure,71,35,40,48,73,hold,baseline,monotonic-signal,raise-signal
m030,g030,state drift,63,15,4,40,201,ship,edge,drag-penalty,drop-slack
m031,g031,review cost,111,24,15,40,251,ship,recovery,confidence-floor,raise-drag
m032,g032,decision risk,65,61,12,75,281,ship,negative,lane-boundary,lower-confidence
m033,g033,input pressure,84,47,36,30,95,hold,baseline,monotonic-signal,raise-signal
m034,g034,state drift,83,66,8,92,376,ship,edge,drag-penalty,drop-slack
m035,g035,review cost,91,25,44,84,155,watch,recovery,confidence-floor,raise-drag
m036,g036,decision risk,54,71,33,29,72,hold,negative,lane-boundary,lower-confidence
m037,g037,input pressure,92,27,11,68,292,ship,baseline,monotonic-signal,raise-signal
m038,g038,state drift,101,66,43,43,139,watch,edge,drag-penalty,drop-slack
m039,g039,review cost,114,35,26,35,203,ship,recovery,confidence-floor,raise-drag
m040,g040,decision risk,36,51,8,22,127,watch,negative,lane-boundary,lower-confidence
m041,g041,input pressure,97,62,25,60,251,ship,baseline,monotonic-signal,raise-signal
m042,g042,state drift,74,59,35,100,232,ship,edge,drag-penalty,drop-slack
m043,g043,review cost,70,76,49,38,47,hold,recovery,confidence-floor,raise-drag
m044,g044,decision risk,72,12,26,85,196,ship,negative,lane-boundary,lower-confidence
m045,g045,input pressure,85,52,40,89,200,ship,baseline,monotonic-signal,raise-signal
m046,g046,state drift,82,29,28,46,145,watch,edge,drag-penalty,drop-slack
m047,g047,review cost,44,71,51,72,48,hold,recovery,confidence-floor,raise-drag
m048,g048,decision risk,73,19,12,34,173,ship,negative,lane-boundary,lower-confidence
m049,g049,input pressure,100,66,18,39,254,ship,baseline,monotonic-signal,raise-signal
m050,g050,state drift,103,46,44,39,110,watch,edge,drag-penalty,drop-slack
m051,g051,review cost,113,20,23,87,305,ship,recovery,confidence-floor,raise-drag
m052,g052,decision risk,33,39,25,16,12,hold,negative,lane-boundary,lower-confidence
m053,g053,input pressure,94,16,31,91,231,ship,baseline,monotonic-signal,raise-signal
m054,g054,state drift,114,4,35,83,223,ship,edge,drag-penalty,drop-slack
m055,g055,review cost,88,9,46,41,37,hold,recovery,confidence-floor,raise-drag
m056,g056,decision risk,79,43,21,54,204,ship,negative,lane-boundary,lower-confidence
m057,g057,input pressure,87,63,35,42,146,watch,baseline,monotonic-signal,raise-signal
m058,g058,state drift,37,29,22,34,61,hold,edge,drag-penalty,drop-slack
m059,g059,review cost,108,31,25,34,190,ship,recovery,confidence-floor,raise-drag
m060,g060,decision risk,103,29,38,46,137,watch,negative,lane-boundary,lower-confidence
m061,g061,input pressure,113,66,28,99,350,ship,baseline,monotonic-signal,raise-signal
m062,g062,state drift,64,41,4,37,223,ship,edge,drag-penalty,drop-slack
m063,g063,review cost,106,12,42,97,208,ship,recovery,confidence-floor,raise-drag
m064,g064,decision risk,116,30,10,75,362,ship,negative,lane-boundary,lower-confidence
m065,g065,input pressure,45,76,20,45,156,watch,baseline,monotonic-signal,raise-signal
m066,g066,state drift,44,21,27,71,116,watch,edge,drag-penalty,drop-slack
m067,g067,review cost,95,12,18,46,204,ship,recovery,confidence-floor,raise-drag
m068,g068,decision risk,36,40,25,25,37,hold,negative,lane-boundary,lower-confidence
m069,g069,input pressure,63,56,13,38,193,ship,baseline,monotonic-signal,raise-signal
m070,g070,state drift,67,56,29,86,217,ship,edge,drag-penalty,drop-slack
m071,g071,review cost,77,75,46,28,55,hold,recovery,confidence-floor,raise-drag
m072,g072,decision risk,41,11,45,77,22,hold,negative,lane-boundary,lower-confidence
m073,g073,input pressure,124,17,29,82,284,ship,baseline,monotonic-signal,raise-signal
m074,g074,state drift,111,46,43,40,133,watch,edge,drag-penalty,drop-slack
m075,g075,review cost,113,45,17,66,318,ship,recovery,confidence-floor,raise-drag
m076,g076,decision risk,117,76,16,28,286,ship,negative,lane-boundary,lower-confidence
m077,g077,input pressure,44,24,20,33,78,hold,baseline,monotonic-signal,raise-signal
m078,g078,state drift,85,60,24,33,176,ship,edge,drag-penalty,drop-slack
m079,g079,review cost,114,62,13,58,341,ship,recovery,confidence-floor,raise-drag
m080,g080,decision risk,44,25,20,85,183,ship,negative,lane-boundary,lower-confidence
m081,g081,input pressure,65,44,7,36,211,ship,baseline,monotonic-signal,raise-signal
m082,g082,state drift,66,10,45,96,109,watch,edge,drag-penalty,drop-slack
m083,g083,review cost,74,20,30,87,192,ship,recovery,confidence-floor,raise-drag
m084,g084,decision risk,38,14,13,31,87,hold,negative,lane-boundary,lower-confidence
m085,g085,input pressure,76,48,31,70,185,ship,baseline,monotonic-signal,raise-signal
m086,g086,state drift,41,57,20,45,129,watch,edge,drag-penalty,drop-slack
m087,g087,review cost,32,45,44,37,-37,hold,recovery,confidence-floor,raise-drag
m088,g088,decision risk,31,36,5,24,121,watch,negative,lane-boundary,lower-confidence
m089,g089,input pressure,87,34,12,85,318,ship,baseline,monotonic-signal,raise-signal
m090,g090,state drift,61,60,38,27,46,hold,edge,drag-penalty,drop-slack
m091,g091,review cost,56,57,17,89,262,ship,recovery,confidence-floor,raise-drag
m092,g092,decision risk,57,17,40,68,67,hold,negative,lane-boundary,lower-confidence
m093,g093,input pressure,114,35,14,39,271,ship,baseline,monotonic-signal,raise-signal
m094,g094,state drift,59,0,24,65,128,watch,edge,drag-penalty,drop-slack
m095,g095,review cost,69,37,37,40,70,hold,recovery,confidence-floor,raise-drag
m096,g096,decision risk,77,17,14,19,139,watch,negative,lane-boundary,lower-confidence
